Date,Product,Quantity,Price,Total,Region
2025-12-09,Grapes,14,394,5516,West
2025-12-08,Mango,9,376,3384,South
2025-12-07,Orange,26,58,1508,East
2025-12-06,Mango,2,393,786,North
2025-12-05,Mango,20,178,3560,North
2025-12-04,Banana,28,185,5180,South
2025-12-03,Orange,47,112,5264,North
2025-12-02,Orange,7,188,1316,East
2025-12-01,Orange,44,130,5720,South
2025-11-30,Mango,8,441,3528,East
2025-11-29,Grapes,47,212,9964,South
2025-11-28,Orange,35,468,16380,South
2025-11-27,Pineapple,14,338,4732,West
2025-11-26,Mango,17,428,7276,East
2025-11-25,Banana,36,310,11160,North
2025-11-24,Grapes,40,280,11200,North
2025-11-23,Pineapple,4,90,360,East
2025-11-22,Pineapple,2,77,154,North
2025-11-21,Banana,6,184,1104,North
2025-11-20,Grapes,42,250,10500,East
2025-11-19,Mango,4,377,1508,South
2025-11-18,Apple,29,317,9193,East
2025-11-17,Grapes,18,467,8406,South
2025-11-16,Banana,26,82,2132,North
2025-11-15,Pineapple,44,97,4268,North
2025-11-14,Mango,34,456,15504,North
2025-11-13,Grapes,10,111,1110,West
2025-11-12,Apple,36,265,9540,South
2025-11-11,Apple,14,342,4788,West
2025-11-10,Orange,31,148,4588,West
2025-11-09,Orange,48,221,10608,East
2025-11-08,Banana,15,409,6135,West
2025-11-07,Grapes,8,263,2104,East
2025-11-06,Grapes,14,84,1176,East
2025-11-05,Pineapple,23,498,11454,West
2025-11-04,Pineapple,40,276,11040,South
2025-11-03,Pineapple,21,150,3150,South
2025-11-02,Orange,16,480,7680,South
2025-11-01,Grapes,45,180,8100,South
2025-10-31,Grapes,18,306,5508,South
2025-10-30,Apple,47,54,2538,West
2025-10-29,Orange,24,267,6408,West
2025-10-28,Mango,26,304,7904,North
2025-10-27,Orange,25,447,11175,South
2025-10-26,Mango,45,408,18360,West
2025-10-25,Apple,41,332,13612,North
2025-10-24,Banana,29,442,12818,South
2025-10-23,Grapes,15,256,3840,East
2025-10-22,Apple,45,64,2880,North
2025-10-21,Grapes,1,395,395,West
